zip_code,state_code,service_type,avg_price,min_price,max_price
59825,MT,Armed Guard,60.7,39.17,82.23
59825,MT,Executive Protection,64.95,45.59,84.32
59826,MT,Unarmed Guard,27.71,18.8,36.61
59826,MT,Armed Guard,60.32,37.31,83.32
59826,MT,Executive Protection,70.52,59.17,81.87
59827,MT,Unarmed Guard,38.2,18.46,57.94
59827,MT,Armed Guard,48.85,34.74,62.96
59827,MT,Executive Protection,61.24,56.31,66.17
59828,MT,Unarmed Guard,24.04,18.93,29.15
59828,MT,Armed Guard,36.16,23.04,49.29
59828,MT,Executive Protection,58.97,48.36,69.57
59829,MT,Unarmed Guard,25.94,18.25,33.62
59829,MT,Armed Guard,46.78,26.9,66.67
59829,MT,Executive Protection,64.05,48.21,79.89
59830,MT,Unarmed Guard,31.1,18.9,43.31
59830,MT,Armed Guard,32.68,24.76,40.6
59830,MT,Executive Protection,65.78,57.35,74.2
59831,MT,Unarmed Guard,27.31,18.71,35.91
59831,MT,Armed Guard,42.37,37.04,47.7
59831,MT,Executive Protection,63.73,45.58,81.87
59832,MT,Unarmed Guard,40.41,18.33,62.5
59832,MT,Armed Guard,63.78,39.11,88.45
59832,MT,Executive Protection,56.72,40.53,72.9
59833,MT,Unarmed Guard,33.08,19.61,46.56
59833,MT,Armed Guard,43.43,29.2,57.66
59833,MT,Executive Protection,69.95,56.21,83.69
59834,MT,Unarmed Guard,36.58,18.01,55.14
59834,MT,Armed Guard,37.98,34.69,41.26
59834,MT,Executive Protection,50.58,45.58,55.59
59837,MT,Unarmed Guard,40.16,19.59,60.72
59837,MT,Armed Guard,50.14,26.97,73.31
59837,MT,Executive Protection,64.43,46.23,82.63
59840,MT,Unarmed Guard,37.81,19.73,55.88
59840,MT,Armed Guard,32.61,21.05,44.17
59840,MT,Executive Protection,68.72,52.74,84.71
59843,MT,Unarmed Guard,26.71,19.43,33.99
59843,MT,Armed Guard,42.23,25.29,59.17
59843,MT,Executive Protection,54.82,51.3,58.35
59844,MT,Unarmed Guard,41.94,18.86,65.02
59844,MT,Armed Guard,47.56,36.09,59.02
59844,MT,Executive Protection,68.83,56.78,80.89
59845,MT,Unarmed Guard,22.73,19.77,25.68
59845,MT,Armed Guard,53.92,31.94,75.9
59845,MT,Executive Protection,45.72,41.44,50.01
59847,MT,Unarmed Guard,41.09,18.16,64.02
59847,MT,Armed Guard,32.12,28.07,36.17
59847,MT,Executive Protection,52.2,44.0,60.41
59851,MT,Unarmed Guard,43.08,18.44,67.72
59851,MT,Armed Guard,55.53,38.44,72.61
59851,MT,Executive Protection,51.43,43.44,59.41
59853,MT,Unarmed Guard,23.42,19.73,27.11
59853,MT,Armed Guard,46.02,23.14,68.89
59853,MT,Executive Protection,62.15,50.35,73.95
59854,MT,Unarmed Guard,43.36,19.87,66.85
59854,MT,Armed Guard,40.94,24.85,57.03
59854,MT,Executive Protection,59.87,50.17,69.58
59855,MT,Unarmed Guard,26.49,19.43,33.55
59855,MT,Armed Guard,46.91,27.09,66.73
59855,MT,Executive Protection,73.67,55.24,92.09
59856,MT,Unarmed Guard,37.47,19.77,55.17
59856,MT,Armed Guard,59.95,36.78,83.13
59856,MT,Executive Protection,50.79,40.03,61.55
59858,MT,Unarmed Guard,42.42,19.69,65.15
59858,MT,Armed Guard,50.64,35.42,65.85
59858,MT,Executive Protection,66.09,41.35,90.84
59859,MT,Unarmed Guard,26.49,19.93,33.05
59859,MT,Armed Guard,49.01,24.17,73.85
59859,MT,Executive Protection,55.65,45.91,65.38
59860,MT,Unarmed Guard,39.62,18.97,60.26
59860,MT,Armed Guard,35.15,27.99,42.31
59860,MT,Executive Protection,65.88,59.38,72.37
59864,MT,Unarmed Guard,33.26,18.04,48.47
59864,MT,Armed Guard,49.82,34.56,65.08
59864,MT,Executive Protection,83.91,59.95,107.86
59865,MT,Unarmed Guard,38.77,19.8,57.75
59865,MT,Armed Guard,43.89,21.5,66.28
59865,MT,Executive Protection,76.04,54.52,97.55
59866,MT,Unarmed Guard,34.62,18.22,51.01
59866,MT,Armed Guard,47.78,26.91,68.65
59866,MT,Executive Protection,65.87,47.81,83.93
59868,MT,Unarmed Guard,36.91,18.67,55.15
59868,MT,Armed Guard,38.69,28.43,48.96
59868,MT,Executive Protection,61.99,44.59,79.38
59870,MT,Unarmed Guard,43.19,18.7,67.67
59870,MT,Armed Guard,54.5,33.72,75.28
59870,MT,Executive Protection,68.52,46.24,90.8
59871,MT,Unarmed Guard,41.79,18.47,65.12
59871,MT,Armed Guard,30.56,25.04,36.08
59871,MT,Executive Protection,68.93,47.62,90.24
59872,MT,Unarmed Guard,39.4,19.26,59.54
59872,MT,Armed Guard,34.83,28.91,40.76
59872,MT,Executive Protection,77.55,55.48,99.62
59873,MT,Unarmed Guard,30.27,19.64,40.89
59873,MT,Armed Guard,60.27,39.05,81.49
59873,MT,Executive Protection,67.48,59.74,75.22
59874,MT,Unarmed Guard,25.97,18.0,33.94
59874,MT,Armed Guard,44.34,21.72,66.95
59874,MT,Executive Protection,80.53,57.86,103.19
59875,MT,Unarmed Guard,22.19,18.52,25.86
59875,MT,Armed Guard,43.43,36.77,50.09
59875,MT,Executive Protection,71.29,55.04,87.53
59901,MT,Unarmed Guard,37.5,19.47,55.52
59901,MT,Armed Guard,37.22,30.15,44.29
59901,MT,Executive Protection,65.04,45.42,84.66
59910,MT,Unarmed Guard,26.91,18.94,34.89
59910,MT,Armed Guard,49.96,37.33,62.58
59910,MT,Executive Protection,60.57,51.63,69.51
59911,MT,Unarmed Guard,39.37,19.76,58.99
59911,MT,Armed Guard,30.8,27.37,34.23
59911,MT,Executive Protection,64.53,53.65,75.41
59912,MT,Unarmed Guard,38.81,19.66,57.97
59912,MT,Armed Guard,37.21,23.51,50.92
59912,MT,Executive Protection,67.78,48.63,86.94
59913,MT,Unarmed Guard,37.03,19.93,54.13
59913,MT,Armed Guard,58.78,33.84,83.72
59913,MT,Executive Protection,70.35,49.69,91.02
59914,MT,Unarmed Guard,40.63,19.06,62.21
59914,MT,Armed Guard,41.53,36.35,46.71
59914,MT,Executive Protection,82.33,58.6,106.06
59915,MT,Unarmed Guard,20.94,18.11,23.76
59915,MT,Armed Guard,43.4,39.08,47.71
59915,MT,Executive Protection,53.33,48.33,58.33
59936,MT,Unarmed Guard,42.84,18.78,66.89
59936,MT,Armed Guard,40.4,24.08,56.72
59936,MT,Executive Protection,49.51,42.78,56.23
59917,MT,Unarmed Guard,34.64,19.27,50.01
59917,MT,Armed Guard,43.27,38.39,48.15
59917,MT,Executive Protection,63.73,59.29,68.18
59918,MT,Unarmed Guard,27.56,19.78,35.33
59918,MT,Armed Guard,39.0,24.84,53.17
59918,MT,Executive Protection,52.81,41.75,63.87
59919,MT,Unarmed Guard,38.1,19.42,56.77
59919,MT,Armed Guard,52.86,38.84,66.88
59919,MT,Executive Protection,57.88,51.18,64.59
59920,MT,Unarmed Guard,41.67,19.88,63.46
59920,MT,Armed Guard,52.15,39.57,64.74
59920,MT,Executive Protection,74.42,58.55,90.29
59922,MT,Unarmed Guard,36.06,19.56,52.56
59922,MT,Armed Guard,31.57,28.94,34.19
59922,MT,Executive Protection,74.46,57.21,91.71
59923,MT,Unarmed Guard,30.94,19.89,41.98
59923,MT,Armed Guard,38.04,31.3,44.77
59923,MT,Executive Protection,61.15,58.6,63.71
59925,MT,Unarmed Guard,33.42,18.65,48.19
59925,MT,Armed Guard,44.62,29.11,60.13
59925,MT,Executive Protection,69.14,52.38,85.9
59927,MT,Unarmed Guard,34.7,19.77,49.63
59927,MT,Armed Guard,46.27,25.99,66.54
59927,MT,Executive Protection,71.85,49.01,94.69
59930,MT,Unarmed Guard,29.3,19.92,38.69
59930,MT,Armed Guard,37.14,32.34,41.94
59930,MT,Executive Protection,67.05,59.81,74.3
59931,MT,Unarmed Guard,34.49,19.55,49.44
59931,MT,Armed Guard,41.21,35.25,47.17
59931,MT,Executive Protection,64.59,43.82,85.36
59932,MT,Unarmed Guard,35.37,19.81,50.94
59932,MT,Armed Guard,38.42,25.7,51.15
59932,MT,Executive Protection,63.42,57.59,69.25
59933,MT,Unarmed Guard,32.1,18.59,45.62
59933,MT,Armed Guard,45.62,23.54,67.71
59933,MT,Executive Protection,64.71,57.09,72.34
59934,MT,Unarmed Guard,23.53,18.25,28.8
59934,MT,Armed Guard,55.33,35.15,75.51
59934,MT,Executive Protection,66.73,45.81,87.66
59935,MT,Unarmed Guard,41.07,18.65,63.48
59935,MT,Armed Guard,47.75,30.27,65.23
59935,MT,Executive Protection,77.44,56.29,98.58
59937,MT,Unarmed Guard,38.82,19.46,58.17
59937,MT,Armed Guard,46.8,26.59,67.0
59937,MT,Executive Protection,72.94,49.13,96.74
60002,IL,Unarmed Guard,24.05,18.27,29.83
60002,IL,Armed Guard,41.47,27.05,55.9
60002,IL,Executive Protection,61.99,55.6,68.38
60046,IL,Unarmed Guard,27.99,19.85,36.13
60046,IL,Armed Guard,45.75,27.1,64.4
60046,IL,Executive Protection,77.69,57.22,98.15
60005,IL,Unarmed Guard,36.41,19.89,52.92
60005,IL,Armed Guard,38.97,31.3,46.63
60005,IL,Executive Protection,57.0,43.23,70.77
60007,IL,Unarmed Guard,25.6,18.08,33.12
60007,IL,Armed Guard,46.44,24.91,67.96
60007,IL,Executive Protection,60.79,45.95,75.63
60010,IL,Unarmed Guard,23.69,20.0,27.38
60010,IL,Armed Guard,28.67,23.18,34.15
60010,IL,Executive Protection,56.52,43.64,69.39
60014,IL,Unarmed Guard,21.88,19.03,24.72
60014,IL,Armed Guard,30.39,26.26,34.51
60014,IL,Executive Protection,78.71,55.19,102.24
60013,IL,Unarmed Guard,27.51,18.85,36.18
60013,IL,Armed Guard,37.66,30.88,44.44
60013,IL,Executive Protection,48.18,42.65,53.7
60015,IL,Unarmed Guard,35.84,19.92,51.76
60015,IL,Armed Guard,55.04,35.24,74.84
60015,IL,Executive Protection,79.57,57.52,101.63
60018,IL,Unarmed Guard,21.88,18.45,25.31
60018,IL,Armed Guard,42.81,36.48,49.15
60018,IL,Executive Protection,65.68,55.45,75.91
60016,IL,Unarmed Guard,29.39,19.12,39.66
60016,IL,Armed Guard,46.55,30.07,63.03
60016,IL,Executive Protection,49.71,41.89,57.54
60020,IL,Unarmed Guard,28.08,18.49,37.67
60020,IL,Armed Guard,46.81,28.04,65.58
60020,IL,Executive Protection,53.12,49.43,56.81
60073,IL,Unarmed Guard,41.76,18.31,65.21
60073,IL,Armed Guard,37.73,24.24,51.22
60073,IL,Executive Protection,68.1,48.27,87.93
60021,IL,Unarmed Guard,30.94,19.05,42.82
60021,IL,Armed Guard,29.51,25.61,33.41
60021,IL,Executive Protection,59.64,54.2,65.09
60022,IL,Unarmed Guard,32.16,18.81,45.5
60022,IL,Armed Guard,46.57,26.92,66.22
60022,IL,Executive Protection,74.39,59.1,89.67
60026,IL,Unarmed Guard,34.32,18.82,49.82
60026,IL,Armed Guard,43.75,33.81,53.68
60026,IL,Executive Protection,63.13,55.43,70.83
60029,IL,Unarmed Guard,22.87,19.95,25.79
60029,IL,Armed Guard,46.37,39.01,53.74
60029,IL,Executive Protection,76.13,53.82,98.43
60030,IL,Unarmed Guard,24.7,18.83,30.57
60030,IL,Armed Guard,25.52,21.46,29.59
60030,IL,Executive Protection,68.6,47.12,90.07
60031,IL,Unarmed Guard,30.14,18.48,41.8
60031,IL,Armed Guard,41.22,28.58,53.86
60031,IL,Executive Protection,59.28,41.88,76.69
60033,IL,Unarmed Guard,26.09,19.37,32.82
60033,IL,Armed Guard,50.32,34.82,65.82
60033,IL,Executive Protection,62.35,43.18,81.52
60034,IL,Unarmed Guard,31.69,19.18,44.2
60034,IL,Armed Guard,34.69,26.92,42.46
60034,IL,Executive Protection,51.96,41.76,62.16
60035,IL,Unarmed Guard,41.57,19.91,63.22
60035,IL,Armed Guard,49.98,35.36,64.6
60035,IL,Executive Protection,73.11,57.34,88.88
60040,IL,Unarmed Guard,30.84,18.39,43.29
60040,IL,Armed Guard,45.77,29.47,62.07
60040,IL,Executive Protection,44.88,42.11,47.64
60041,IL,Unarmed Guard,33.44,18.21,48.66
60041,IL,Armed Guard,43.97,34.42,53.52
60041,IL,Executive Protection,75.35,56.56,94.14
60042,IL,Unarmed Guard,28.92,19.56,38.27
60042,IL,Armed Guard,39.49,23.82,55.17
60042,IL,Executive Protection,65.63,43.98,87.28
60043,IL,Unarmed Guard,28.68,18.28,39.09
60043,IL,Armed Guard,38.09,27.8,48.39
60043,IL,Executive Protection,58.06,50.7,65.42
60091,IL,Unarmed Guard,43.07,19.71,66.42
60091,IL,Armed Guard,37.34,24.78,49.89
60091,IL,Executive Protection,76.82,57.27,96.36
60044,IL,Unarmed Guard,23.62,18.48,28.77
60044,IL,Armed Guard,29.77,26.22,33.33
60044,IL,Executive Protection,70.49,50.48,90.49
60045,IL,Unarmed Guard,43.57,19.43,67.7
60045,IL,Armed Guard,41.81,32.03,51.6
60045,IL,Executive Protection,70.03,49.77,90.29
60047,IL,Unarmed Guard,37.76,19.3,56.22
60047,IL,Armed Guard,44.89,25.88,63.9
60047,IL,Executive Protection,63.68,42.41,84.95
60048,IL,Unarmed Guard,26.49,18.87,34.12
60048,IL,Armed Guard,40.57,21.2,59.93
60048,IL,Executive Protection,66.66,57.4,75.91
60050,IL,Unarmed Guard,27.59,18.86,36.32
60050,IL,Armed Guard,57.08,38.19,75.96
60050,IL,Executive Protection,70.18,52.31,88.05
60053,IL,Unarmed Guard,37.54,19.75,55.33
60053,IL,Armed Guard,38.25,21.59,54.91
60053,IL,Executive Protection,54.18,46.11,62.26
60056,IL,Unarmed Guard,31.52,18.42,44.62
60056,IL,Armed Guard,43.63,33.43,53.83
60056,IL,Executive Protection,46.04,40.62,51.46
60060,IL,Unarmed Guard,37.25,18.29,56.22
60060,IL,Armed Guard,49.68,36.7,62.67
60060,IL,Executive Protection,69.61,45.09,94.13
60061,IL,Unarmed Guard,34.48,19.51,49.45
60061,IL,Armed Guard,42.77,36.48,49.07
60061,IL,Executive Protection,80.06,59.34,100.78
60062,IL,Unarmed Guard,24.12,19.6,28.65
60062,IL,Armed Guard,40.19,29.99,50.39
60062,IL,Executive Protection,60.06,52.35,67.77
60064,IL,Unarmed Guard,33.51,18.37,48.65
60064,IL,Armed Guard,41.95,26.65,57.26
60064,IL,Executive Protection,61.79,41.99,81.59
60067,IL,Unarmed Guard,42.04,18.61,65.48
60067,IL,Armed Guard,34.13,23.48,44.78
60067,IL,Executive Protection,64.75,41.08,88.43
60068,IL,Unarmed Guard,32.27,18.84,45.71
60068,IL,Armed Guard,33.06,22.64,43.48
60068,IL,Executive Protection,72.31,53.13,91.49
60069,IL,Unarmed Guard,24.58,18.18,30.98
60069,IL,Armed Guard,47.37,37.72,57.02
60069,IL,Executive Protection,72.98,55.19,90.78
60070,IL,Unarmed Guard,29.92,19.35,40.49
60070,IL,Armed Guard,55.04,31.97,78.11
60070,IL,Executive Protection,60.95,43.81,78.09
60071,IL,Unarmed Guard,40.07,18.15,61.99
60071,IL,Armed Guard,36.83,32.56,41.1
60071,IL,Executive Protection,68.31,50.76,85.87
60072,IL,Unarmed Guard,22.07,18.92,25.22
60072,IL,Armed Guard,40.87,31.3,50.44
60072,IL,Executive Protection,76.71,55.4,98.01
60075,IL,Unarmed Guard,40.44,18.8,62.09
60075,IL,Armed Guard,34.56,31.59,37.52
60075,IL,Executive Protection,62.62,51.63,73.62
60077,IL,Unarmed Guard,27.38,19.58,35.19
60077,IL,Armed Guard,33.17,22.46,43.89
60077,IL,Executive Protection,61.13,54.0,68.27
60085,IL,Unarmed Guard,32.79,18.11,47.46
60085,IL,Armed Guard,44.56,33.04,56.08
60085,IL,Executive Protection,65.64,51.66,79.63
60081,IL,Unarmed Guard,23.9,19.44,28.35
60081,IL,Armed Guard,47.14,28.53,65.75
60081,IL,Executive Protection,64.54,47.32,81.77
60082,IL,Unarmed Guard,27.6,18.8,36.39
60082,IL,Armed Guard,50.08,33.07,67.1
60082,IL,Executive Protection,56.71,53.48,59.93
60083,IL,Unarmed Guard,33.78,18.5,49.06
60083,IL,Armed Guard,49.44,37.42,61.46
60083,IL,Executive Protection,72.38,56.67,88.08
60084,IL,Unarmed Guard,26.68,18.76,34.6
60084,IL,Armed Guard,51.35,30.29,72.41
60084,IL,Executive Protection,51.69,48.66,54.72
60088,IL,Unarmed Guard,29.55,18.25,40.85
60088,IL,Armed Guard,52.78,38.82,66.74
60088,IL,Executive Protection,63.11,47.14,79.07
60089,IL,Unarmed Guard,41.46,18.18,64.73
60089,IL,Armed Guard,36.12,28.87,43.38
60089,IL,Executive Protection,67.55,57.26,77.85
60090,IL,Unarmed Guard,22.13,18.14,26.12
60090,IL,Armed Guard,40.31,27.64,52.97
60090,IL,Executive Protection,76.73,52.35,101.1
60093,IL,Unarmed Guard,42.46,18.25,66.66
60093,IL,Armed Guard,39.42,31.91,46.94
60093,IL,Executive Protection,50.08,42.27,57.89
60095,IL,Unarmed Guard,41.01,18.76,63.26
60095,IL,Armed Guard,37.99,34.44,41.55
60095,IL,Executive Protection,68.51,44.51,92.51
60096,IL,Unarmed Guard,40.8,19.4,62.2
60096,IL,Armed Guard,53.96,35.15,72.77
60096,IL,Executive Protection,69.13,52.25,86.02
60097,IL,Unarmed Guard,31.38,18.17,44.59
60097,IL,Armed Guard,41.59,28.76,54.43
60097,IL,Executive Protection,50.82,41.6,60.04
60098,IL,Unarmed Guard,34.27,18.93,49.62
60098,IL,Armed Guard,41.71,26.88,56.55
60098,IL,Executive Protection,47.3,43.5,51.09
60099,IL,Unarmed Guard,32.59,18.42,46.75
60099,IL,Armed Guard,34.22,27.32,41.11
60099,IL,Executive Protection,65.63,58.01,73.26
60101,IL,Unarmed Guard,27.49,18.35,36.63
60101,IL,Armed Guard,47.39,27.7,67.07
60101,IL,Executive Protection,56.68,47.62,65.75
60102,IL,Unarmed Guard,35.56,18.46,52.65
60102,IL,Armed Guard,46.11,31.81,60.41
60102,IL,Executive Protection,67.84,52.09,83.59
60103,IL,Unarmed Guard,27.84,19.86,35.83
60103,IL,Armed Guard,40.98,24.81,57.14
60103,IL,Executive Protection,70.64,47.8,93.48
60133,IL,Unarmed Guard,22.63,19.78,25.48
60133,IL,Armed Guard,47.37,32.69,62.05
60133,IL,Executive Protection,67.58,53.98,81.18
60104,IL,Unarmed Guard,32.57,19.6,45.54
60104,IL,Armed Guard,44.97,24.22,65.71
60104,IL,Executive Protection,56.65,44.7,68.6
60106,IL,Unarmed Guard,37.37,18.19,56.56
60106,IL,Armed Guard,32.15,26.07,38.23
60106,IL,Executive Protection,63.58,49.62,77.53
60107,IL,Unarmed Guard,42.32,19.33,65.31
60107,IL,Armed Guard,32.15,27.49,36.81
60107,IL,Executive Protection,76.67,52.48,100.85
60108,IL,Unarmed Guard,33.51,19.34,47.68
60108,IL,Armed Guard,46.57,32.55,60.58
60108,IL,Executive Protection,63.88,42.13,85.63
60109,IL,Unarmed Guard,27.67,18.79,36.54
60109,IL,Armed Guard,43.68,27.91,59.44
60109,IL,Executive Protection,64.33,45.84,82.82
60110,IL,Unarmed Guard,34.87,19.27,50.46
60110,IL,Armed Guard,56.63,38.53,74.74
60110,IL,Executive Protection,59.77,53.66,65.87
60111,IL,Unarmed Guard,42.87,18.79,66.95
60111,IL,Armed Guard,30.48,24.09,36.87
60111,IL,Executive Protection,57.19,41.84,72.54
60146,IL,Unarmed Guard,21.6,18.16,25.04
60146,IL,Armed Guard,42.56,25.63,59.49
60146,IL,Executive Protection,58.92,55.63,62.21
60112,IL,Unarmed Guard,33.05,19.02,47.08
60112,IL,Armed Guard,49.22,31.0,67.44
60112,IL,Executive Protection,46.99,40.08,53.89
60178,IL,Unarmed Guard,25.67,19.5,31.83
60178,IL,Armed Guard,62.19,37.46,86.92
60178,IL,Executive Protection,61.43,45.88,76.99
60113,IL,Unarmed Guard,40.29,18.82,61.77
60113,IL,Armed Guard,53.15,36.36,69.94
60113,IL,Executive Protection,67.89,46.26,89.51
60115,IL,Unarmed Guard,27.0,18.02,35.97
60115,IL,Armed Guard,46.12,21.39,70.85
60115,IL,Executive Protection,47.0,43.36,50.65
60118,IL,Unarmed Guard,28.73,19.03,38.42
60118,IL,Armed Guard,38.81,30.62,46.99
60118,IL,Executive Protection,64.42,41.6,87.23
60119,IL,Unarmed Guard,40.64,19.08,62.19
60119,IL,Armed Guard,51.09,27.96,74.22
60119,IL,Executive Protection,56.52,52.61,60.43
60120,IL,Unarmed Guard,43.16,18.97,67.36
60120,IL,Armed Guard,34.11,28.26,39.96
60120,IL,Executive Protection,48.39,44.79,51.98
60123,IL,Unarmed Guard,26.07,18.3,33.84
60123,IL,Armed Guard,30.8,21.2,40.4
60123,IL,Executive Protection,51.18,41.47,60.9
60126,IL,Unarmed Guard,41.68,18.76,64.59
60126,IL,Armed Guard,34.19,26.36,42.02
60126,IL,Executive Protection,65.05,41.53,88.58
60129,IL,Unarmed Guard,40.34,18.42,62.26
60129,IL,Armed Guard,54.02,29.39,78.65
60129,IL,Executive Protection,55.04,43.76,66.33
60130,IL,Unarmed Guard,28.88,18.98,38.78
60130,IL,Armed Guard,42.12,34.55,49.69
60130,IL,Executive Protection,52.75,47.48,58.01
60304,IL,Unarmed Guard,42.34,19.86,64.82
60304,IL,Armed Guard,31.22,24.3,38.14
60304,IL,Executive Protection,59.69,48.7,70.68
60131,IL,Unarmed Guard,39.64,19.33,59.95
60131,IL,Armed Guard,39.99,29.01,50.97
60131,IL,Executive Protection,62.06,45.17,78.95
60134,IL,Unarmed Guard,40.46,19.5,61.41
60134,IL,Armed Guard,40.04,31.39,48.7
60134,IL,Executive Protection,70.77,53.75,87.79
60175,IL,Unarmed Guard,29.92,19.2,40.64
60175,IL,Armed Guard,47.41,32.18,62.64
60175,IL,Executive Protection,54.99,46.67,63.31
60135,IL,Unarmed Guard,24.05,19.44,28.66
60135,IL,Armed Guard,52.06,33.04,71.08
60135,IL,Executive Protection,45.8,41.38,50.23
60136,IL,Unarmed Guard,36.71,19.42,53.99
60136,IL,Armed Guard,36.42,26.86,45.97
60136,IL,Executive Protection,55.88,49.4,62.35
60142,IL,Unarmed Guard,24.06,18.62,29.5
60142,IL,Armed Guard,52.95,30.02,75.89
60142,IL,Executive Protection,59.89,46.43,73.34
60137,IL,Unarmed Guard,33.13,19.43,46.83
60137,IL,Armed Guard,37.08,25.48,48.68
60137,IL,Executive Protection,52.13,46.59,57.66
60188,IL,Unarmed Guard,37.58,18.29,56.86
60188,IL,Armed Guard,31.81,28.83,34.79
60188,IL,Executive Protection,52.79,48.48,57.1
60139,IL,Unarmed Guard,36.19,19.94,52.43
60139,IL,Armed Guard,50.47,34.71,66.23
60139,IL,Executive Protection,65.68,44.64,86.72
60140,IL,Unarmed Guard,29.5,18.39,40.62
60140,IL,Armed Guard,26.87,21.95,31.79
60140,IL,Executive Protection,82.01,57.62,106.39
60141,IL,Unarmed Guard,29.67,18.33,41.01
60141,IL,Armed Guard,43.41,28.7,58.11
60141,IL,Executive Protection,68.64,47.62,89.66
60143,IL,Unarmed Guard,22.83,18.92,26.74
60143,IL,Armed Guard,44.41,37.91,50.91
60143,IL,Executive Protection,80.47,55.77,105.17
60144,IL,Unarmed Guard,30.86,19.6,42.12
60144,IL,Armed Guard,55.68,36.69,74.66
60144,IL,Executive Protection,58.2,44.35,72.04
60145,IL,Unarmed Guard,28.23,19.72,36.74
60145,IL,Armed Guard,55.1,36.36,73.83
60145,IL,Executive Protection,68.45,48.91,87.98
60147,IL,Unarmed Guard,23.78,19.64,27.91
60147,IL,Armed Guard,42.88,29.31,56.46
60147,IL,Executive Protection,67.9,50.49,85.31
60148,IL,Unarmed Guard,34.76,19.22,50.3
60148,IL,Armed Guard,39.8,25.1,54.5
60148,IL,Executive Protection,53.34,43.04,63.63
60150,IL,Unarmed Guard,21.71,18.8,24.61
60150,IL,Armed Guard,36.84,29.63,44.05
60150,IL,Executive Protection,46.74,41.46,52.01
60151,IL,Unarmed Guard,23.75,18.45,29.05
60151,IL,Armed Guard,49.08,36.51,61.65
60151,IL,Executive Protection,50.26,42.59,57.93
60152,IL,Unarmed Guard,23.95,18.14,29.75
60152,IL,Armed Guard,50.59,35.86,65.31
60152,IL,Executive Protection,54.62,51.11,58.13
60153,IL,Unarmed Guard,22.46,18.46,26.46
60153,IL,Armed Guard,61.92,37.03,86.81
60153,IL,Executive Protection,63.55,50.88,76.22
60154,IL,Unarmed Guard,40.76,19.94,61.57
60154,IL,Armed Guard,49.87,39.85,59.88
60154,IL,Executive Protection,53.71,40.25,67.17
60155,IL,Unarmed Guard,39.75,19.64,59.86
60155,IL,Armed Guard,34.87,22.27,47.48
60155,IL,Executive Protection,53.49,40.83,66.15
60157,IL,Unarmed Guard,42.44,19.61,65.27
60157,IL,Armed Guard,54.31,38.32,70.3
60157,IL,Executive Protection,59.18,55.86,62.5
60173,IL,Unarmed Guard,27.04,18.11,35.97
60173,IL,Armed Guard,48.3,29.5,67.09
60173,IL,Executive Protection,70.66,58.43,82.88
60160,IL,Unarmed Guard,40.3,18.87,61.73
60160,IL,Armed Guard,35.72,23.33,48.1
60160,IL,Executive Protection,52.7,44.1,61.29
60162,IL,Unarmed Guard,42.51,18.79,66.24
60162,IL,Armed Guard,45.11,23.31,66.91
60162,IL,Executive Protection,45.3,41.4,49.19
60164,IL,Unarmed Guard,33.49,19.4,47.57
60164,IL,Armed Guard,27.96,21.83,34.1
60164,IL,Executive Protection,67.37,47.01,87.74
60194,IL,Unarmed Guard,33.73,19.47,47.99
60194,IL,Armed Guard,46.09,26.36,65.81
60194,IL,Executive Protection,73.87,53.25,94.49
60169,IL,Unarmed Guard,33.55,18.44,48.67
60169,IL,Armed Guard,48.1,31.44,64.77
60169,IL,Executive Protection,60.95,52.35,69.55
60171,IL,Unarmed Guard,24.63,19.96,29.31
60171,IL,Armed Guard,46.87,35.76,57.97
60171,IL,Executive Protection,64.91,49.38,80.45
60172,IL,Unarmed Guard,26.69,18.78,34.61
60172,IL,Armed Guard,46.42,39.81,53.03
60172,IL,Executive Protection,58.43,41.7,75.17
60174,IL,Unarmed Guard,25.87,19.96,31.79
60174,IL,Armed Guard,44.05,35.12,52.98
60174,IL,Executive Protection,70.92,46.03,95.8
60176,IL,Unarmed Guard,27.78,18.49,37.07
60176,IL,Armed Guard,46.42,36.51,56.33
60176,IL,Executive Protection,70.24,58.28,82.2
